transaction_ts,date,symbol,price,amount,dollar_amount,type,trans_id
1601542243,2020-10-01 8:50,BTC_USD,10895.23,0.00182572,19.89163932,sell,124306773
1601542244,2020-10-01 8:50,BTC_USD,10895.14,0.00328608,35.80230165,sell,124306776
1601542245,2020-10-01 8:50,BTC_USD,10900.25,0.00183023,19.94996456,buy,124306779
1601542246,2020-10-01 8:50,LTC_USD,47.35,2.32,109.852,sell,124306780
1601542247,2020-10-01 8:50,BTC_USD,10900.25,0.00164766,17.95990592,buy,124306781
1601542249,2020-10-01 8:50,BTC_USD,10900.25,0.00183023,19.94996456,buy,124306785
1601542253,2020-10-01 8:50,BTC_USD,10895.25,0.00164766,17.95166762,sell,124306791
1601542254,2020-10-01 8:50,BTC_USD,10895.26,0.00365002,39.76791691,sell,124306792
1601542260,2020-10-01 8:51,BTC_USD,10898.81,0.00165,17.9830365,buy,124306798
1601542261,2020-10-01 8:51,BTC_USD,10895.15,0.00761239,82.93813091,sell,124306803
1601542266,2020-10-01 8:51,ETH_USD,367.72,10.06676665,3701.751433,sell,124306806
1601542268,2020-10-01 8:51,BTC_USD,10895,0.00165,17.97675,sell,124306810
1601542274,2020-10-01 8:51,BTC_USD,10895,0.4588,4998.626,sell,124306815
1601542275,2020-10-01 8:51,BTC_USD,10896.72,0.00165,17.979588,buy,124306816
1601542283,2020-10-01 8:51,BTC_USD,10895,0.4583,4993.1785,sell,124306823
1601542292,2020-10-01 8:51,BTC_USD,10895,0.30230288,3293.589878,sell,124306830
1601542295,2020-10-01 8:51,BTC_USD,10895,0.32583754,3549.999998,sell,124306833
1601542296,2020-10-01 8:51,BTC_USD,10895,4.86717458,53027.86705,sell,124306840
1601542297,2020-10-01 8:51,BTC_USD,10895,0.25,2723.75,sell,124306841
1601542298,2020-10-01 8:51,BTC_USD,10895.3,0.12812,1395.905836,buy,124306842
1601542309,2020-10-01 8:51,BTC_USD,10895,0.00164824,17.9575748,sell,124306870
1601542327,2020-10-01 8:52,BTC_USD,10890.92,0.09623782,1048.118399,sell,124306889
1601542328,2020-10-01 8:52,BTC_USD,10890.91,0.01216112,132.4456634,sell,124306893
1601542331,2020-10-01 8:52,LTC_USD,47.34,2.74,129.7116,sell,124306895
1601542333,2020-10-01 8:52,ETH_USD,367.44,10.88742566,4000.475685,sell,124306902
1601542333,2020-10-01 8:52,BTC_USD,10890,0.05,544.5,sell,124306901
1601542340,2020-10-01 8:52,ETH_USD,367.63,0.00000743,0.002731491,buy,124306915
1601542340,2020-10-01 8:52,BTC_USD,10892.14,0.12033,1310.651206,buy,124306913
1601542356,2020-10-01 8:52,LTC_USD,47.35,2.17,102.7495,sell,124306922
1601542360,2020-10-01 8:52,BTC_USD,10890.1,0.00592132,64.48376693,sell,124306924
1601542362,2020-10-01 8:52,LTC_USD,47.32,48.0407,2273.285924,sell,124306928
1601542380,2020-10-01 8:53,LTC_USD,47.32,8.75,414.05,sell,124306943
1601542381,2020-10-01 8:53,BTC_USD,10890.1,0.00607366,66.14276477,sell,124306944
1601542382,2020-10-01 8:53,ETH_USD,367.56,18.15820928,6674.231403,buy,124306947
1601542401,2020-10-01 8:53,ETH_USD,367.58,0.01974182,7.256698196,buy,124306965
1601542414,2020-10-01 8:53,BTC_USD,10892.56,0.00870043,94.7699558,buy,124306971
1601542415,2020-10-01 8:53,ETH_USD,367.78,14.58161043,5362.824684,buy,124306974
1601542415,2020-10-01 8:53,BTC_USD,10892.58,0.3914,4263.355812,buy,124306979
1601542416,2020-10-01 8:53,ETH_USD,367.96,3.38181229,1244.37165,sell,124306987
1601542417,2020-10-01 8:53,ETH_USD,367.91,0.82743024,304.4198596,sell,124306988
1601542430,2020-10-01 8:53,LTC_USD,47.36,4,189.44,sell,124306994
1601542432,2020-10-01 8:53,BTC_USD,10891.84,0.08873295,966.4650941,sell,124306996
1601542446,2020-10-01 8:54,ETH_USD,367.83,4,1471.32,sell,124307003
1601542447,2020-10-01 8:54,BTC_USD,10890.01,0.0166727,181.5658697,sell,124307005
1601542448,2020-10-01 8:54,BTC_USD,10890.02,0.0126734,138.0135795,sell,124307007
1601542461,2020-10-01 8:54,ETH_USD,367.72,10,3677.2,buy,124307018
1601542466,2020-10-01 8:54,LTC_USD,47.44,30,1423.2,buy,124307019
1601542467,2020-10-01 8:54,ETH_USD,367.92,19,6990.48,buy,124307020
1601542470,2020-10-01 8:54,BTC_USD,10890,0.00562945,61.3047105,sell,124307021
1601542478,2020-10-01 8:54,LTC_USD,47.34,16.91206,800.6169204,sell,124307025
1601542501,2020-10-01 8:55,BTC_USD,10890,0.0059315,64.594035,sell,124307035
1601542531,2020-10-01 8:55,BTC_USD,10890,0.06665114,725.8309146,sell,124307049
1601542534,2020-10-01 8:55,BTC_USD,10885.03,0.019,206.81557,sell,124307055
1601542554,2020-10-01 8:55,ETH_USD,367.51,2.92846453,1076.239999,buy,124307061
1601542569,2020-10-01 8:56,BTC_USD,10885.67,0.00516852,56.26280311,sell,124307070
1601542603,2020-10-01 8:56,BTC_USD,10885.67,0.24459731,2662.6056,sell,124307095
1601542604,2020-10-01 8:56,ETH_USD,367.33,10.40340826,3821.483956,sell,124307096
1601542608,2020-10-01 8:56,BTC_USD,10887.37,0.05509284,599.8161334,buy,124307100
1601542613,2020-10-01 8:56,BTC_USD,10887.45,0.01667678,181.5676084,buy,124307102
1601542622,2020-10-01 8:57,BTC_USD,10885,0.00520863,56.69593755,sell,124307106
1601542632,2020-10-01 8:57,ETH_USD,367.27,9.8,3599.246,buy,124307109
1601542632,2020-10-01 8:57,BTC_USD,10885,0.01011632,110.1161432,sell,124307108
1601542634,2020-10-01 8:57,BTC_USD,10885,0.25681269,2795.406131,sell,124307110
1601542635,2020-10-01 8:57,BTC_USD,10885,0.0107,116.4695,sell,124307111
1601542637,2020-10-01 8:57,BTC_USD,10885,0.01583864,172.4035964,sell,124307112
1601542640,2020-10-01 8:57,BTC_USD,10885,0.28,3047.8,sell,124307116
1601542642,2020-10-01 8:57,BTC_USD,10885,0.13,1415.05,sell,124307117
1601542645,2020-10-01 8:57,BTC_USD,10885,0.0754941,821.7532785,sell,124307125
1601542651,2020-10-01 8:57,BTC_USD,10886.06,0.09112847,992.0299921,buy,124307132
1601542657,2020-10-01 8:57,ETH_USD,367.24,13.85995904,5089.931358,buy,124307134
1601542658,2020-10-01 8:57,ETH_USD,367.24,0.01441701,5.294502752,buy,124307136
1601542678,2020-10-01 8:57,ETH_USD,367.5,1.87,687.225,buy,124307151
1601542689,2020-10-01 8:58,BTC_USD,10880.04,0.01247294,135.7060861,sell,124307155
1601542690,2020-10-01 8:58,BTC_USD,10884.57,0.01,108.8457,buy,124307156
1601542703,2020-10-01 8:58,LTC_USD,47.25,4.32,204.12,sell,124307163
1601542710,2020-10-01 8:58,BTC_USD,10880.1,0.0056307,61.26257907,sell,124307166
1601542712,2020-10-01 8:58,LTC_USD,47.37,0.0002111,0.009999807,buy,124307170
1601542713,2020-10-01 8:58,LTC_USD,47.37,0.00000872,0.000413066,buy,124307172
1601542717,2020-10-01 8:58,LTC_USD,47.41,2.687,127.39067,buy,124307179
1601542723,2020-10-01 8:58,ETH_USD,367.39,13.599,4996.13661,sell,124307184
1601542724,2020-10-01 8:58,LTC_USD,47.43,118.3283,5612.311269,buy,124307186
1601542725,2020-10-01 8:58,LTC_USD,47.51,1.55188303,73.72996276,buy,124307196
1601542729,2020-10-01 8:58,LTC_USD,47.53,60,2851.8,buy,124307199
1601542732,2020-10-01 8:58,LTC_USD,47.56,60,2853.6,buy,124307202
1601542737,2020-10-01 8:58,ETH_USD,367.72,23.9465827,8805.63739,sell,124307205
1601542740,2020-10-01 8:59,ETH_USD,367.66,10,3676.6,sell,124307206
1601542742,2020-10-01 8:59,BTC_USD,10880.23,0.00586555,63.81853308,sell,124307208
1601542757,2020-10-01 8:59,LTC_USD,47.53,23.27,1106.0231,sell,124307214
1601542758,2020-10-01 8:59,ETH_USD,367.44,13.592,4994.24448,sell,124307215
1601542758,2020-10-01 8:59,LTC_USD,47.53,42.0375,1998.042375,sell,124307217
1601542758,2020-10-01 8:59,BTC_USD,10880,1.63530322,17792.09903,sell,124307219
1601542762,2020-10-01 8:59,BTC_USD,10880,0.28,3046.4,sell,124307225
1601542764,2020-10-01 8:59,LTC_USD,47.51,8.9,422.839,buy,124307226
1601542764,2020-10-01 8:59,BTC_USD,10882.43,0.0227,247.031161,buy,124307227
1601542771,2020-10-01 8:59,BTC_USD,10882.43,0.08587,934.4742641,buy,124307231
1601542772,2020-10-01 8:59,BTC_USD,10882.43,0.00000992,0.107953706,buy,124307233
1601542777,2020-10-01 8:59,BTC_USD,10880,3.6055601,39228.49389,sell,124307238
1601542778,2020-10-01 8:59,BTC_USD,10880,2.58847317,28162.58809,sell,124307239
1601542787,2020-10-01 8:59,ETH_USD,367.37,0.71423,262.3866751,buy,124307246
1601542787,2020-10-01 8:59,LTC_USD,47.63,20,952.6,buy,124307248
1601542788,2020-10-01 8:59,ETH_USD,367.38,29.99999045,11021.39649,buy,124307250
1601542788,2020-10-01 8:59,BTC_USD,10880,0.08725233,949.3053504,sell,124307252
1601542791,2020-10-01 8:59,ETH_USD,367.33,14.83201,5448.242233,buy,124307256
1601542797,2020-10-01 8:59,LTC_USD,47.58,11.78,560.4924,sell,124307261
1601542798,2020-10-01 8:59,BTC_USD,10882.39,0.46,5005.8994,buy,124307262
1601542800,2020-10-01 9:00,ETH_USD,367.42,13.616,5002.79072,buy,124307271
1601542800,2020-10-01 9:00,LTC_USD,47.67,4.33056429,206.4379997,buy,124307267
1601542800,2020-10-01 9:00,BTC_USD,10883.83,0.22405757,2438.604502,buy,124307270
1601542801,2020-10-01 9:00,ETH_USD,367.55,13.606,5000.8853,buy,124307272
1601542802,2020-10-01 9:00,BTC_USD,10885.17,0.46,5007.1782,buy,124307277
1601542804,2020-10-01 9:00,BTC_USD,10882.58,0.08901056,968.66454,sell,124307281
1601542807,2020-10-01 9:00,BTC_USD,10886.65,0.13252,1442.698858,buy,124307283
1601542809,2020-10-01 9:00,BTC_USD,10883.26,0.01077237,117.2385035,sell,124307286
1601542832,2020-10-01 9:00,LTC_USD,47.57,60,2854.2,sell,124307306
1601542833,2020-10-01 9:00,ETH_USD,367.82,8.62174037,3171.248543,sell,124307315
1601542833,2020-10-01 9:00,LTC_USD,47.52,0.99557177,47.30957051,sell,124307314
1601542833,2020-10-01 9:00,BTC_USD,10895.77,0.38269367,4169.742209,buy,124307319
1601542835,2020-10-01 9:00,LTC_USD,47.57,60,2854.2,sell,124307321
1601542836,2020-10-01 9:00,LTC_USD,47.53,60,2851.8,sell,124307325
1601542836,2020-10-01 9:00,BTC_USD,10889.04,0.09895184,1077.490544,sell,124307326
1601542837,2020-10-01 9:00,LTC_USD,47.56,8.9,423.284,buy,124307327
1601542838,2020-10-01 9:00,LTC_USD,47.52,11.2862771,536.3238878,sell,124307330
1601542841,2020-10-01 9:00,LTC_USD,47.53,42.0409,1998.203977,sell,124307332
1601542842,2020-10-01 9:00,BTC_USD,10887.19,0.022,239.51818,sell,124307333
1601542843,2020-10-01 9:00,ETH_USD,367.69,0.0705,25.922145,buy,124307335
1601542843,2020-10-01 9:00,BTC_USD,10884.62,0.00513647,55.90852409,sell,124307334
1601542844,2020-10-01 9:00,ETH_USD,367.5,3.827586,1406.637855,sell,124307337
1601542847,2020-10-01 9:00,BTC_USD,10883.13,0.20672528,2249.818097,sell,124307341
1601542863,2020-10-01 9:01,BTC_USD,10881.19,0.0064195,69.85179921,sell,124307346
1601542873,2020-10-01 9:01,ETH_USD,367.57,0.069,25.36233,buy,124307356
1601542874,2020-10-01 9:01,ETH_USD,367.57,0.0015,0.551355,buy,124307357
1601542877,2020-10-01 9:01,BTC_USD,10886.52,0.03075,334.76049,buy,124307361
1601542886,2020-10-01 9:01,ETH_USD,367.81,0.06963,25.6106103,buy,124307362
1601542918,2020-10-01 9:01,ETH_USD,367.54,2.62639,965.3033806,buy,124307369
1601542927,2020-10-01 9:02,BTC_USD,10888.37,0.014,152.43718,buy,124307381
1601542928,2020-10-01 9:02,BTC_USD,10892.36,0.00238699,25.9999544,buy,124307382
1601542929,2020-10-01 9:02,BTC_USD,10886.03,0.01210513,131.7768083,sell,124307384
1601542930,2020-10-01 9:02,BTC_USD,10886.52,0.045,489.8934,buy,124307385
1601542934,2020-10-01 9:02,LTC_USD,47.7,34.502,1645.7454,buy,124307390
1601542936,2020-10-01 9:02,ETH_USD,367.81,30,11034.3,sell,124307398
1601542939,2020-10-01 9:02,LTC_USD,47.85,60,2871,buy,124307403
1601542940,2020-10-01 9:02,ETH_USD,367.96,6.26,2303.4296,sell,124307409
1601542940,2020-10-01 9:02,LTC_USD,47.86,60,2871.6,buy,124307410
1601542940,2020-10-01 9:02,BTC_USD,10892.36,0.00000301,0.032786004,buy,124307411
1601542941,2020-10-01 9:02,LTC_USD,47.86,60,2871.6,buy,124307414
1601542942,2020-10-01 9:02,BTC_USD,10892.36,0.00020858,2.271928449,sell,124307417
1601542951,2020-10-01 9:02,BTC_USD,10887.2,0.00565793,61.5990155,sell,124307455
1601542963,2020-10-01 9:02,ETH_USD,367.75,15.89,5843.5475,sell,124307465
1601542963,2020-10-01 9:02,BTC_USD,10887.08,0.037,402.82196,sell,124307461
1601542979,2020-10-01 9:02,BTC_USD,10887.92,0.04139834,450.7418141,sell,124307467
1601542981,2020-10-01 9:03,BTC_USD,10892.99,0.01,108.9299,buy,124307468
1601542983,2020-10-01 9:03,BTC_USD,10887.25,0.00705871,76.84994045,sell,124307469
1601542994,2020-10-01 9:03,BTC_USD,10887.96,0.0072011,78.40528876,sell,124307474
1601542997,2020-10-01 9:03,LTC_USD,47.77,7.65,365.4405,sell,124307475
1601542999,2020-10-01 9:03,ETH_USD,367.61,13.585,4993.98185,sell,124307476
1601543000,2020-10-01 9:03,ETH_USD,367.52,10,3675.2,sell,124307477
1601543016,2020-10-01 9:03,ETH_USD,367.35,12.409,4558.44615,sell,124307485
1601543020,2020-10-01 9:03,BTC_USD,10886.91,0.031,337.49421,sell,124307495
1601543021,2020-10-01 9:03,BTC_USD,10886.31,0.02588205,281.7600197,sell,124307504
1601543022,2020-10-01 9:03,BTC_USD,10885.73,0.0114718,124.8789174,sell,124307505
1601543033,2020-10-01 9:03,LTC_USD,47.81,2.6,124.306,buy,124307512
1601543049,2020-10-01 9:04,BTC_USD,10883.42,0.0121943,132.7156885,sell,124307515
1601543080,2020-10-01 9:04,ETH_USD,367.52,10.58638322,3890.707561,sell,124307530
1601543080,2020-10-01 9:04,BTC_USD,10880,1.18931441,12939.74078,sell,124307540
1601543084,2020-10-01 9:04,BTC_USD,10881.18,0.00482719,52.52552328,sell,124307543
1601543097,2020-10-01 9:04,BTC_USD,10886.5,0.64806927,7055.206108,buy,124307556
1601543103,2020-10-01 9:05,BTC_USD,10882.21,0.00521768,56.77988947,sell,124307559
1601543104,2020-10-01 9:05,ETH_USD,367.54,0.77142858,283.5308603,sell,124307560
1601543110,2020-10-01 9:05,BTC_USD,10882.21,0.00408,44.3994168,sell,124307566
1601543111,2020-10-01 9:05,ETH_USD,367.48,0.437,160.58876,sell,124307570
1601543114,2020-10-01 9:05,BTC_USD,10882.21,0.01630459,177.4299723,sell,124307576
1601543129,2020-10-01 9:05,LTC_USD,47.7,41.8645,1996.93665,buy,124307584
1601543140,2020-10-01 9:05,BTC_USD,10886.43,0.17538759,1909.344721,buy,124307594
1601543144,2020-10-01 9:05,ETH_USD,367.76,0.17872376,65.72744998,buy,124307603
1601543150,2020-10-01 9:05,BTC_USD,10886.47,0.13007273,1416.032873,buy,124307605
1601543153,2020-10-01 9:05,BTC_USD,10886.47,0.22505,2450.000074,buy,124307606
1601543154,2020-10-01 9:05,BTC_USD,10886.47,0.91692173,9982.040906,buy,124307610
1601543156,2020-10-01 9:05,BTC_USD,10885.41,0.01396607,152.026398,sell,124307616
1601543169,2020-10-01 9:06,BTC_USD,10884.72,0.01168155,127.1504009,sell,124307624
1601543189,2020-10-01 9:06,ETH_USD,367.4,8.98,3299.252,buy,124307651
1601543191,2020-10-01 9:06,BTC_USD,10882.67,0.00563701,61.34571962,sell,124307653
1601543197,2020-10-01 9:06,BTC_USD,10882.48,0.48363113,5263.1061,sell,124307664
1601543211,2020-10-01 9:06,BTC_USD,10882.27,0.07316116,796.1594966,sell,124307672
1601543221,2020-10-01 9:07,BTC_USD,10882.27,0.00469151,51.05427853,sell,124307675
1601543224,2020-10-01 9:07,LTC_USD,47.83,2.37,113.3571,sell,124307678
1601543224,2020-10-01 9:07,BTC_USD,10882.27,0.00764218,83.16426615,sell,124307679
1601543227,2020-10-01 9:07,LTC_USD,47.83,41.7844,1998.547852,sell,124307687
1601543230,2020-10-01 9:07,BTC_USD,10882.27,0.39188275,4264.573894,sell,124307689
1601543236,2020-10-01 9:07,BTC_USD,10883.95,0.05193022,565.205918,buy,124307693
1601543242,2020-10-01 9:07,ETH_USD,367.32,11.0331537,4052.698017,buy,124307695
1601543258,2020-10-01 9:07,ETH_USD,367.26,2.67,980.5842,sell,124307700
1601543259,2020-10-01 9:07,ETH_USD,367.41,25.08,9214.6428,sell,124307715
1601543259,2020-10-01 9:07,BTC_USD,10884.03,0.005133,55.86772599,buy,124307709
1601543269,2020-10-01 9:07,BTC_USD,10889.41,0.47807726,5205.979296,buy,124307727
1601543281,2020-10-01 9:08,BTC_USD,10888.18,0.00916222,99.75990056,buy,124307733
1601543287,2020-10-01 9:08,BTC_USD,10888.03,0.00916235,99.75994167,buy,124307738
1601543289,2020-10-01 9:08,BTC_USD,10883.79,0.00604142,65.75354658,sell,124307741
1601543290,2020-10-01 9:08,LTC_USD,47.77,1.1,52.547,buy,124307745
1601543293,2020-10-01 9:08,BTC_USD,10888.03,0.00916235,99.75994167,buy,124307747
1601543295,2020-10-01 9:08,ETH_USD,367.68,1.07835974,396.4913092,sell,124307754
1601543295,2020-10-01 9:08,BTC_USD,10888.05,0.28106482,3060.247813,buy,124307757
1601543296,2020-10-01 9:08,BTC_USD,10888.86,0.27551093,2999.999945,buy,124307762
1601543299,2020-10-01 9:08,BTC_USD,10892.15,0.00915888,99.75989479,buy,124307765
1601543300,2020-10-01 9:08,ETH_USD,367.83,10,3678.3,sell,124307770
1601543303,2020-10-01 9:08,LTC_USD,47.78,6.66,318.2148,sell,124307771
1601543304,2020-10-01 9:08,BTC_USD,10892.04,0.00915898,99.75997652,buy,124307772
1601543305,2020-10-01 9:08,ETH_USD,367.84,2.00598,737.8796832,buy,124307773
1601543307,2020-10-01 9:08,BTC_USD,10892.17,1.842371,20067.41814,buy,124307775
1601543308,2020-10-01 9:08,LTC_USD,47.82,8.31,397.3842,sell,124307779
1601543308,2020-10-01 9:08,BTC_USD,10891.35,0.04079902,444.3564065,sell,124307778
1601543310,2020-10-01 9:08,BTC_USD,10894.95,0.00664153,72.35913727,buy,124307784
1601543313,2020-10-01 9:08,ETH_USD,367.84,0.00052903,0.194598395,buy,124307787
1601543314,2020-10-01 9:08,BTC_USD,10891.83,0.00498216,54.26483975,sell,124307788
1601543316,2020-10-01 9:08,BTC_USD,10894.95,0.00915653,99.75993652,buy,124307791
1601543323,2020-10-01 9:08,LTC_USD,47.82,5.92,283.0944,sell,124307792
1601543323,2020-10-01 9:08,BTC_USD,10893.55,0.00915771,99.75997177,sell,124307793
1601543327,2020-10-01 9:08,BTC_USD,10888.64,0.00581095,63.27334261,sell,124307797
1601543331,2020-10-01 9:08,BTC_USD,10890.95,0.00915989,99.759904,buy,124307799
1601543332,2020-10-01 9:08,LTC_USD,47.82,0.55,26.301,sell,124307800
1601543337,2020-10-01 9:08,BTC_USD,10890.84,0.00915999,99.75998549,buy,124307801
1601543345,2020-10-01 9:09,BTC_USD,10891.42,0.0091595,99.75996149,buy,124307810
1601543351,2020-10-01 9:09,BTC_USD,10891.56,0.00772341,84.11998342,buy,124307811
1601543357,2020-10-01 9:09,BTC_USD,10891.11,0.00772464,84.12990395,buy,124307812
1601543368,2020-10-01 9:09,LTC_USD,47.85,14.5358,695.53803,buy,124307818
1601543372,2020-10-01 9:09,LTC_USD,47.8,26.50145,1266.76931,sell,124307823
1601543396,2020-10-01 9:09,BTC_USD,10882.38,0.02758452,300.1852288,sell,124307835
1601543398,2020-10-01 9:09,BTC_USD,10885.68,0.18124,1972.920643,buy,124307841
1601543399,2020-10-01 9:09,BTC_USD,10885.68,0.000003,0.03265704,buy,124307844
1601543403,2020-10-01 9:10,LTC_USD,47.87,2.00276801,95.87250464,buy,124307849
1601543407,2020-10-01 9:10,LTC_USD,47.89,60,2873.4,buy,124307853
1601543408,2020-10-01 9:10,LTC_USD,47.9,8,383.2,buy,124307857
1601543409,2020-10-01 9:10,BTC_USD,10885.54,0.01239494,134.9256152,sell,124307858
1601543415,2020-10-01 9:10,ETH_USD,367.69,0.35279169,129.7179765,sell,124307859
1601543416,2020-10-01 9:10,LTC_USD,47.92,7.238,346.84496,buy,124307866
1601543430,2020-10-01 9:10,LTC_USD,48,2.87,137.76,buy,124307880
1601543431,2020-10-01 9:10,BTC_USD,10889.05,0.0054124,58.93589422,sell,124307883
1601543435,2020-10-01 9:10,ETH_USD,367.83,0.63028894,231.8391808,sell,124307896
1601543455,2020-10-01 9:10,LTC_USD,47.93,4.33,207.5369,sell,124307913
1601543457,2020-10-01 9:10,BTC_USD,10890,1.2601125,13722.62513,sell,124307914
1601543459,2020-10-01 9:10,BTC_USD,10890,2.2621,24634.269,sell,124307916
1601543465,2020-10-01 9:11,BTC_USD,10890,0.00736691,80.2256499,sell,124307918
1601543468,2020-10-01 9:11,BTC_USD,10890,0.01159999,126.3238911,sell,124307919
1601543469,2020-10-01 9:11,LTC_USD,47.97,24.7,1184.859,buy,124307920
1601543511,2020-10-01 9:11,ETH_USD,367.77,0.16020716,58.91938723,sell,124307955
1601543517,2020-10-01 9:11,BTC_USD,10894.95,0.17170194,1870.684051,buy,124307960
1601543519,2020-10-01 9:11,LTC_USD,47.91,0.55,26.3505,sell,124307963
1601543528,2020-10-01 9:12,ETH_USD,367.88,0.07130042,26.22999851,buy,124307969
1601543529,2020-10-01 9:12,BTC_USD,10892.18,0.01219975,132.881873,sell,124307970
1601543532,2020-10-01 9:12,ETH_USD,367.72,27.71260271,10190.47827,sell,124307971
1601543539,2020-10-01 9:12,ETH_USD,367.77,2.40449193,884.2999971,sell,124307972
1601543539,2020-10-01 9:12,BTC_USD,10890.97,0.09554321,1040.558234,sell,124307974
1601543543,2020-10-01 9:12,LTC_USD,47.94,8.4,402.696,buy,124307979
1601543544,2020-10-01 9:12,LTC_USD,47.97,41.6994,2000.320218,buy,124307980
1601543546,2020-10-01 9:12,ETH_USD,367.68,0.00000124,0.000455923,buy,124307987
1601543546,2020-10-01 9:12,LTC_USD,48.01,0.67419751,32.36822246,sell,124307988
1601543547,2020-10-01 9:12,LTC_USD,48.01,2.89095877,138.7949305,sell,124307989
1601543552,2020-10-01 9:12,LTC_USD,48.07,2.01178395,96.70645448,sell,124308003
1601543555,2020-10-01 9:12,LTC_USD,48.11,2.20632183,106.1461432,sell,124308007
1601543556,2020-10-01 9:12,BTC_USD,10895.87,0.20829344,2269.538244,buy,124308010
1601543557,2020-10-01 9:12,LTC_USD,48.18,0.01455445,0.701233401,buy,124308015
1601543557,2020-10-01 9:12,BTC_USD,10898.6,0.31364496,3418.290961,buy,124308013
1601543559,2020-10-01 9:12,LTC_USD,48.2,75,3615,buy,124308020
1601543560,2020-10-01 9:12,LTC_USD,48.24,60,2894.4,buy,124308027
1601543560,2020-10-01 9:12,BTC_USD,10896.67,0.08836675,962.9033137,sell,124308028
1601543561,2020-10-01 9:12,LTC_USD,48.16,2.76988099,133.3974685,sell,124308035
1601543564,2020-10-01 9:12,LTC_USD,48.19,3.475,167.46025,sell,124308037
1601543566,2020-10-01 9:12,LTC_USD,48.19,37.9073,1826.752787,sell,124308041
1601543567,2020-10-01 9:12,LTC_USD,48.16,55.93011901,2693.594532,sell,124308047
1601543569,2020-10-01 9:12,LTC_USD,48.1,3.328,160.0768,sell,124308051
1601543571,2020-10-01 9:12,LTC_USD,48.11,2.33,112.0963,sell,124308053
1601543571,2020-10-01 9:12,BTC_USD,10899.58,0.04657781,507.6785663,buy,124308052
1601543572,2020-10-01 9:12,BTC_USD,10895.01,0.0946708,1031.439313,sell,124308055
1601543573,2020-10-01 9:12,BTC_USD,10890.8,0.02096774,228.3554628,buy,124308061
1601543574,2020-10-01 9:12,BTC_USD,10890.8,0.24038118,2617.943355,buy,124308064
1601543575,2020-10-01 9:12,LTC_USD,48.1,60,2886,sell,124308066
1601543579,2020-10-01 9:12,LTC_USD,48.04,41.4803,1992.713612,sell,124308071
1601543583,2020-10-01 9:13,LTC_USD,48.07,4,192.28,buy,124308072
1601543584,2020-10-01 9:13,LTC_USD,48.11,2.14,102.9554,buy,124308074
1601543587,2020-10-01 9:13,LTC_USD,48.11,57.86,2783.6446,buy,124308078
1601543587,2020-10-01 9:13,BTC_USD,10890.01,0.00539445,58.74561444,sell,124308076
